timestamp,admin_id,action,ip_address,status,hour_of_day,time_diff,actions_per_min,is_rare_ip,anomaly_score
06/01/2024 14:26,admin_1,login,93.148.119.45,Success,14,179245,0.000334737,1,-1
06/01/2024 14:27,admin_1,view_player_profile,93.148.119.45,Success,14,54,1.111111111,1,-1
06/01/2024 14:27,admin_1,reset_password,93.148.119.45,Success,14,15,4.0,1,-1
06/01/2024 14:30,admin_1,view_player_profile,93.148.119.45,Success,14,116,0.517241379,1,-1
06/01/2024 14:31,admin_1,view_player_profile,93.148.119.45,Success,14,42,1.428571429,1,-1
06/01/2024 14:35,admin_1,unban_player,93.148.119.45,Success,14,118,0.508474576,1,-1
06/01/2024 14:35,admin_1,reset_password,93.148.119.45,Success,14,18,3.333333333,1,-1
06/01/2024 14:35,admin_1,view_player_profile,93.148.119.45,Success,14,27,2.222222222,1,-1
06/01/2024 14:36,admin_1,view_player_profile,93.148.119.45,Success,14,26,2.307692308,1,-1
06/01/2024 14:39,admin_1,reset_password,93.148.119.45,Success,14,47,1.276595745,1,-1
06/01/2024 14:40,admin_1,view_player_profile,93.148.119.45,Success,14,22,2.727272727,1,-1
06/01/2024 14:40,admin_1,view_player_profile,93.148.119.45,Success,14,32,1.875,1,-1
06/01/2024 14:41,admin_1,view_player_profile,93.148.119.45,Success,14,55,1.090909091,1,-1
06/01/2024 14:41,admin_1,reset_password,93.148.119.45,Success,14,14,4.285714286,1,-1
06/01/2024 14:43,admin_1,reset_password,93.148.119.45,Success,14,10,6.0,1,-1
06/01/2024 14:45,admin_1,view_player_profile,93.148.119.45,Success,14,115,0.52173913,1,-1
06/01/2024 14:47,admin_1,reset_password,93.148.119.45,Success,14,26,2.307692308,1,-1
06/01/2024 14:47,admin_1,view_player_profile,93.148.119.45,Success,14,48,1.25,1,-1
06/01/2024 14:48,admin_1,view_player_profile,93.148.119.45,Success,14,51,1.176470588,1,-1
06/01/2024 14:50,admin_1,reset_password,93.148.119.45,Success,14,116,0.517241379,1,-1
06/01/2024 14:51,admin_1,reset_password,93.148.119.45,Success,14,44,1.363636364,1,-1
06/01/2024 14:53,admin_1,reset_password,93.148.119.45,Success,14,113,0.530973451,1,-1
06/01/2024 14:53,admin_1,view_player_profile,93.148.119.45,Success,14,37,1.621621622,1,-1
06/01/2024 14:54,admin_1,view_player_profile,93.148.119.45,Success,14,46,1.304347826,1,-1
06/01/2024 14:59,admin_1,view_player_profile,93.148.119.45,Success,14,117,0.512820513,1,-1
06/01/2024 15:05,admin_1,reset_password,93.148.119.45,Success,15,31,1.935483871,1,-1
06/01/2024 15:05,admin_1,view_player_profile,93.148.119.45,Success,15,27,2.222222222,1,-1
06/01/2024 15:07,admin_1,logout,93.148.119.45,Success,15,23,2.608695652,1,-1
16/01/2024 03:00,admin_1,ban_player,92.226.40.119,Success,3,56139,0.001068776,1,-1
19/01/2024 13:52,admin_2,login,56.147.138.127,Success,13,94191,0.000637004,1,-1
19/01/2024 13:57,admin_2,view_player_profile,56.147.138.127,Success,13,10,6.0,1,-1
19/01/2024 14:02,admin_2,reset_password,56.147.138.127,Success,14,113,0.530973451,1,-1
19/01/2024 14:03,admin_2,reset_password,56.147.138.127,Success,14,55,1.090909091,1,-1
19/01/2024 14:04,admin_2,view_player_profile,56.147.138.127,Success,14,48,1.25,1,-1
19/01/2024 14:04,admin_2,view_player_profile,56.147.138.127,Success,14,40,1.5,1,-1
19/01/2024 14:05,admin_2,view_player_profile,56.147.138.127,Success,14,53,1.132075472,1,-1
19/01/2024 14:06,admin_2,view_player_profile,56.147.138.127,Success,14,38,1.578947368,1,-1
19/01/2024 14:07,admin_2,reset_password,56.147.138.127,Success,14,48,1.25,1,-1
19/01/2024 14:07,admin_2,view_player_profile,56.147.138.127,Success,14,36,1.666666667,1,-1
19/01/2024 14:09,admin_2,modify_currency,56.147.138.127,Success,14,117,0.512820513,1,-1
19/01/2024 14:10,admin_2,modify_currency,56.147.138.127,Success,14,34,1.764705882,1,-1
19/01/2024 14:12,admin_2,reset_password,56.147.138.127,Success,14,110,0.545454545,1,-1
19/01/2024 14:16,admin_2,view_player_profile,56.147.138.127,Success,14,95,0.631578947,1,-1
19/01/2024 14:18,admin_2,modify_currency,56.147.138.127,Success,14,119,0.504201681,1,-1
19/01/2024 14:20,admin_2,view_player_profile,56.147.138.127,Success,14,16,3.75,1,-1
19/01/2024 14:23,admin_2,reset_password,56.147.138.127,Success,14,39,1.538461538,1,-1
19/01/2024 14:24,admin_2,reset_password,56.147.138.127,Success,14,47,1.276595745,1,-1
19/01/2024 14:25,admin_2,view_player_profile,56.147.138.127,Success,14,28,2.142857143,1,-1
19/01/2024 14:28,admin_2,view_player_profile,56.147.138.127,Success,14,103,0.582524272,1,-1
19/01/2024 14:34,admin_2,view_player_profile,56.147.138.127,Success,14,36,1.666666667,1,-1
19/01/2024 14:35,admin_2,unban_player,56.147.138.127,Success,14,22,2.727272727,1,-1
19/01/2024 14:36,admin_2,unban_player,56.147.138.127,Success,14,42,1.428571429,1,-1
19/01/2024 14:36,admin_2,reset_password,56.147.138.127,Success,14,11,5.454545455,1,-1
29/01/2024 20:09,admin_2,reset_password,72.116.204.48,Success,20,10,6.0,0,-1
29/01/2024 20:09,admin_2,logout,72.116.204.48,Success,20,10,6.0,0,-1
06/01/2024 00:00,admin_3,login,192.168.1.50,Fail,0,38986,0.001539014,1,-1
06/01/2024 00:00,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:00,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:00,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:00,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:00,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:01,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:01,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:01,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:01,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:01,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:01,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:02,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:02,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:02,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:02,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:02,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:02,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:03,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:03,admin_3,login,192.168.1.50,Fail,0,10,6.0,1,-1
06/01/2024 00:03,admin_3,login,192.168.1.50,Success,0,20,3.0,1,-1
